elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
3.644,-13.75,11.32,188.75,0.00,31.25,5.21
3.682,0.00,10.32,7.50,1.51,32.50,5.21
3.720,1.25,9.93,806.25,0.00,31.25,5.21
3.758,0.00,9.99,900.00,0.00,31.25,5.21
3.795,0.00,11.62,826.25,0.00,31.25,5.21
3.834,8.75,10.28,492.50,0.00,31.25,5.21
3.874,0.00,10.34,641.25,0.00,31.25,5.21
3.914,1.25,9.63,-3.75,0.00,32.50,5.21
3.952,1.25,9.92,820.00,0.00,28.75,5.21
3.991,1.25,10.04,907.50,0.00,31.25,5.21
4.028,3.75,10.30,836.25,0.00,31.25,5.21
4.065,3.75,10.26,662.50,0.17,31.25,5.21
4.103,0.00,9.98,281.25,0.00,31.25,5.21
4.142,2.50,9.78,895.00,0.00,30.00,5.21
4.180,1.25,10.02,463.75,0.00,31.25,5.21
4.218,22.50,10.53,823.75,0.00,31.25,5.21
4.256,2.50,10.25,210.00,0.00,28.75,5.21
4.294,2.50,10.36,632.50,0.00,26.25,5.21
4.331,1.25,9.71,508.75,1.14,328.75,4.94
4.371,0.00,9.88,690.00,0.00,348.75,5.06
4.411,1.25,10.13,861.25,0.00,27.50,5.10
4.450,5.00,10.35,900.00,0.00,31.25,5.21
4.489,0.00,10.25,231.25,0.00,32.50,4.65
4.528,0.00,11.50,630.00,0.00,263.75,5.21
4.564,0.00,9.80,541.25,0.00,1533.75,5.21
4.602,0.00,10.04,898.75,0.00,1565.00,4.97
4.637,0.00,11.47,402.50,0.00,1582.50,4.71
4.676,1.25,10.29,593.75,0.00,1576.25,4.71
4.715,2.50,10.11,407.50,0.00,1578.75,4.70
4.753,1.25,9.77,851.25,0.00,27.50,4.70
4.790,0.00,10.01,898.75,0.00,26.25,4.69
4.829,0.00,10.19,818.75,0.00,31.25,4.68
4.867,10.00,10.62,665.00,0.00,31.25,4.68
4.908,7.50,10.27,658.75,0.00,30.00,4.70
4.946,1.25,9.61,35.00,0.00,31.25,5.07
4.985,1.25,9.84,893.75,0.00,1526.25,5.21
5.022,0.00,10.04,436.25,0.00,1522.50,5.21
5.060,1.25,10.64,812.50,0.00,1536.25,5.22
5.099,-1.25,10.25,575.00,0.00,1558.75,4.78
5.137,0.00,10.30,80.00,0.00,1557.50,4.71
5.176,0.00,9.75,792.50,0.00,1576.25,4.71
5.214,0.00,9.96,885.00,0.00,1551.25,4.70
5.252,7.50,10.69,902.50,0.00,30.00,4.68
5.289,0.00,10.25,-13.75,0.00,31.25,4.69
5.328,1.25,10.36,522.50,0.00,30.00,4.76
5.366,1.25,9.70,880.00,0.00,32.50,5.09
5.406,0.00,9.85,895.00,1.96,31.25,5.21
5.446,0.00,10.04,796.25,0.00,31.25,5.21
5.485,13.75,10.67,900.00,0.00,32.50,5.21
5.523,1.25,10.32,-25.00,0.00,31.25,5.21
5.561,0.00,9.98,495.00,0.00,32.50,5.21
5.598,2.50,9.79,888.75,0.00,31.25,5.21
5.634,0.00,10.03,891.25,0.00,31.25,5.21
5.672,0.00,10.25,530.00,0.00,26.25,5.21
5.710,1.25,10.35,363.75,0.00,31.25,5.21
5.748,0.00,9.59,60.00,0.00,31.25,5.21
5.785,0.00,9.83,850.00,0.00,31.25,5.21
5.823,0.00,10.05,690.00,0.00,33.75,5.21
5.860,0.00,10.30,806.25,0.00,32.50,5.21
5.898,0.00,10.26,683.75,0.00,30.00,5.21
5.938,1.25,10.25,376.25,0.02,31.25,5.21
5.978,1.25,9.72,386.25,0.00,31.25,5.21
6.016,0.00,9.92,893.75,0.00,31.25,5.21
6.055,1.25,10.10,813.75,0.00,31.25,5.21
6.092,-2.50,11.45,803.75,0.00,30.00,5.21
6.136,0.00,11.82,602.50,0.00,32.50,5.21
6.178,0.00,11.23,412.50,0.00,31.25,5.21
6.217,1.25,9.59,640.00,0.00,30.00,5.21
6.256,2.50,9.74,472.50,0.94,31.25,5.21
6.296,0.00,9.92,720.00,0.00,30.00,5.21
6.337,1.25,10.04,385.00,0.00,1293.75,4.86
6.381,-7.50,10.12,888.75,0.00,547.50,5.13
6.426,0.00,10.11,416.25,0.00,38.75,5.10
6.470,1.25,11.40,768.75,0.00,31.25,5.21
6.508,-5.00,10.31,642.50,0.00,32.50,4.69
6.548,1.25,10.40,660.00,1.14,32.50,4.69
6.587,-1.25,9.77,802.50,0.00,1528.75,4.97
6.624,1.25,9.93,896.25,0.00,1507.50,5.21
6.662,1.25,10.16,866.25,0.00,1517.50,5.21
6.704,1.25,11.50,750.00,0.00,1518.75,5.21
6.741,1.25,10.25,668.75,1.26,1531.25,4.94
6.778,2.50,9.78,72.50,0.00,1550.00,4.71
6.816,2.50,9.86,886.25,1.08,1573.75,4.71
6.854,2.50,10.28,868.75,0.00,597.50,4.69
6.891,0.00,10.36,898.75,0.00,30.00,4.69
6.928,0.00,10.91,68.75,0.00,25.00,4.69
6.969,1.25,9.81,583.75,0.00,31.25,4.68
7.008,0.00,9.74,890.00,1.65,30.00,4.76
7.045,1.25,10.14,823.75,0.00,1513.75,5.21
7.083,1.25,10.26,903.75,0.00,1510.00,5.22
7.120,0.00,11.68,570.00,0.00,1522.50,5.07
7.158,1.25,9.90,651.25,0.00,1541.25,4.71
7.196,1.25,9.88,711.25,0.00,1565.00,4.71
7.235,0.00,9.96,851.25,0.00,1571.25,4.71
7.274,1.25,10.18,903.75,0.00,1256.25,4.71
7.312,2.50,10.24,68.75,0.00,25.00,4.69
7.351,31.25,10.73,670.00,0.00,766.25,5.00
7.388,0.00,9.82,591.25,0.00,451.25,5.21
7.423,0.00,9.92,893.75,0.00,31.25,5.21
7.466,1.25,10.06,893.75,0.00,31.25,4.70
7.507,0.00,10.19,820.00,0.00,31.25,5.21
7.549,0.00,10.44,646.25,0.00,31.25,4.79
7.591,2.50,10.27,676.25,0.00,30.00,5.21
7.630,1.25,10.26,361.25,0.00,31.25,5.21
7.668,1.25,9.71,582.50,0.00,30.00,5.06
7.706,0.00,9.92,898.75,0.00,32.50,5.21
7.745,0.00,10.12,840.00,0.00,31.25,5.21
7.784,16.25,10.49,877.50,0.00,31.25,5.21
7.821,2.50,10.26,5.00,0.00,31.25,5.21
7.859,1.25,9.64,647.50,1.46,32.50,5.21
7.895,0.00,10.01,782.50,0.00,592.50,5.20
7.932,2.50,10.14,902.50,0.00,28.75,5.21
7.973,0.00,10.25,327.50,0.00,27.50,5.21
8.009,-1.25,10.32,518.75,0.00,30.00,5.21
8.047,2.50,9.61,110.00,0.00,32.50,5.21
8.085,1.25,9.85,892.50,0.00,31.25,5.21
8.123,1.25,10.06,490.00,0.00,30.00,5.21
8.160,27.50,11.18,798.75,0.00,32.50,5.21
8.198,-1.25,10.25,672.50,0.21,31.25,5.21
8.237,1.25,10.31,107.50,0.03,31.25,5.21
8.277,0.00,9.76,771.25,0.00,30.00,5.21
8.314,0.00,9.99,896.25,0.00,28.75,5.21
8.352,1.25,11.37,872.50,0.00,678.75,4.92
8.391,17.50,10.33,660.00,0.00,500.00,5.06
8.429,0.00,10.25,38.75,0.00,31.25,5.10
8.467,1.25,9.71,538.75,0.00,32.50,5.21
8.517,1.25,9.61,708.75,0.00,1665.00,4.69
8.558,0.00,9.76,892.50,0.00,1572.50,5.09
8.597,-1.25,9.94,795.00,0.00,1532.50,4.70
