Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.178,3495.0,9.08125,1.25,0.10875,-1.25,
1.188,3502.5,9.08375,-5.0,0.025,-1.25,
1.198,3491.25,9.08625,-1.25,0.02375,-1.25,
1.208,3506.25,9.10125,-2.5,0.0075,-1.25,
1.218,3506.25,9.0825,1.25,0.065,-1.25,
1.229,3498.75,9.0975,-1.25,0.1275,-1.25,
1.239,3512.5,9.09625,1.25,0.02625,-1.25,
1.249,3490.0,9.08,-2.5,0.02625,-1.25,
1.259,3508.75,9.0825,-2.5,0.02625,-1.25,
1.269,3497.5,9.09875,,0.01875,,0.00625
1.279,3508.75,9.08375,-8.75,0.1,,0.00625
1.290,3490.0,9.085,,0.09,,0.00625
1.300,3493.75,9.08125,-1.25,0.01375,,0.00625
1.310,3506.25,9.095,1.25,0.155,,0.00625
1.320,3502.5,9.0925,-1.25,0.08,,
1.330,3510.0,9.085,5.0,0.10250000000000001,,
1.340,3492.5,9.08125,2.5,0.0175,,
1.351,3496.25,9.08625,-1.25,0.02625,,
1.361,3506.25,9.09125,-3.75,0.1,,0.00375
1.371,3507.5,9.08,,0.07375,,0.00375
1.381,3472.5,9.085,6.25,0.0475,,0.00375
1.391,3507.5,9.085,1.25,0.0175,,0.00375
1.402,3511.25,9.0875,,0.05,,0.00375
1.412,3488.75,9.0875,,0.05,,0.00125
1.422,3510.0,9.07625,2.5,0.0175,,0.00125
1.432,3507.5,9.0825,-1.25,0.025,,0.00125
1.442,3492.5,9.0875,-1.25,0.025,,0.00125
1.453,3506.25,9.0875,,0.10625,,0.00125
1.463,3493.75,9.09625,,0.10625,2.5,0.00375
1.473,3498.75,9.09,-1.25,0.0125,2.5,0.00375
1.484,3485.0,9.0875,,0.02875,2.5,0.00375
1.495,3502.5,9.088750000000001,,0.15875,2.5,0.00375
1.505,3491.25,9.09125,3.75,0.02375,2.5,0.00375
1.516,3493.75,9.08625,3.75,0.02375,1.25,0.00125
1.526,3501.25,9.08375,-1.25,0.0225,1.25,0.00125
1.537,3506.25,9.08,,0.09625,1.25,0.00125
1.548,3493.75,9.08,,0.02125,1.25,0.00125
1.558,3501.25,9.0875,,0.0375,1.25,0.00125
1.569,3486.25,9.088750000000001,1.25,0.025,,0.00125
1.579,3500.0,9.08625,,0.01875,,0.00125
1.589,3511.25,9.09,-7.5,0.08875,,0.00125
1.599,3513.75,9.0825,-3.75,0.0975,,0.00125
1.610,3483.75,9.0875,,0.0125,-1.25,
1.620,3497.5,9.088750000000001,-1.25,0.025,-1.25,
1.630,3498.75,9.0925,2.5,0.0825,-1.25,
1.641,3503.75,9.09125,,0.075,-1.25,
1.651,3501.25,9.08625,-1.25,0.02875,-1.25,
1.662,3492.5,9.085,3.75,0.02125,-1.25,
1.672,3492.5,9.0975,-1.25,0.0225,-1.25,
1.682,3501.25,9.0875,-1.25,0.08875,-1.25,
1.692,3496.25,9.0875,2.5,0.11125,-1.25,
1.702,3492.5,9.09625,1.25,0.07875,-1.25,
1.713,3490.0,9.088750000000001,-1.25,0.0075,1.25,0.00125
1.723,3495.0,9.08375,,0.02375,1.25,0.00125
1.733,3506.25,9.088750000000001,,0.14250000000000002,1.25,0.00125
1.743,3507.5,9.09625,1.25,0.08125,1.25,0.00125
1.753,3506.25,9.0925,-1.25,0.025,1.25,0.00125
1.763,3497.5,9.088750000000001,,0.0175,,
1.773,3497.5,9.08625,1.25,0.02375,,
1.784,3502.5,9.10875,-1.25,0.095,,
1.794,3507.5,9.0875,1.25,0.0475,,
1.804,3488.75,9.08,2.5,0.0225,,
1.814,3503.75,9.085,1.25,0.02125,1.25,0.00125
1.824,3493.75,9.0875,1.25,0.0275,1.25,0.00125
1.834,3502.5,9.09,-1.25,0.095,1.25,0.00125
1.845,3511.25,9.09125,,0.07625,1.25,0.00125
1.855,2.5,9.94875,1.25,0.075,1.25,0.00125
1.865,1.25,9.95125,-1.25,0.0075,,0.0025
1.875,1.25,9.94875,,0.00875,,0.0025
1.885,,9.950000000000001,2.5,0.00875,,0.0025
1.896,2.5,9.94875,1.25,,,0.0025
1.906,-2.5,9.950000000000001,-2.5,0.02125,,0.0025
1.916,2.5,9.950000000000001,-3.75,,,
1.926,1.25,9.95125,-1.25,0.0125,,
1.936,1.25,9.946250000000001,-6.25,0.00625,,
1.947,1.25,9.946250000000001,,,,
1.957,,9.950000000000001,,0.02,,
1.967,1.25,9.9475,,,,
1.977,1.25,9.955,,0.00125,,
1.987,1.25,9.945,1.25,0.015,,
1.997,2.5,9.945,,,,
2.007,,9.950000000000001,1.25,0.01625,,
2.018,2.5,9.950000000000001,,0.02625,-1.25,
2.028,,9.950000000000001,-6.25,0.0025,-1.25,
2.038,2.5,9.946250000000001,,0.01,-1.25,
2.048,1.25,9.950000000000001,-2.5,,-1.25,
2.058,1.25,9.9475,-2.5,0.02375,-1.25,
2.068,,9.950000000000001,-1.25,0.0375,-1.25,0.00125
2.079,1.25,9.950000000000001,-1.25,0.035,-1.25,0.00125
2.089,1.25,9.95125,,0.01,-1.25,0.00125
2.099,,9.9475,,,-1.25,0.00125
2.111,2.5,9.95125,-2.5,0.01375,,
2.121,1.25,9.946250000000001,-8.75,0.01125,,
2.131,,9.945,-2.5,,,
2.142,,9.9425,-1.25,,,
2.152,,9.9475,,0.0275,,
2.162,1.25,9.94875,-3.75,0.0325,-1.25,
2.172,,9.94375,-6.25,,-1.25,
2.182,,9.94875,,0.02,-1.25,
2.193,,9.94875,-2.5,,-1.25,
2.203,,9.946250000000001,2.5,0.05375,-1.25,
2.213,2.5,9.94375,-2.5,0.04125,,
2.223,2.5,9.9475,-1.25,,,
2.233,,9.946250000000001,1.25,0.01125,,
2.243,,9.945,-3.75,0.005,,
2.254,1.25,9.950000000000001,-1.25,0.00875,,
2.264,,9.950000000000001,2.5,0.0075,,
2.274,,9.94375,1.25,,,
2.284,1.25,9.946250000000001,1.25,0.0225,,
2.294,,9.945,5.0,,,
2.304,-1.25,9.946250000000001,,0.01875,,
2.314,1.25,9.94875,6.25,0.01125,,0.00125
2.325,,9.946250000000001,1.25,,,0.00125
2.335,1.25,9.94875,1.25,0.02375,,0.00125
2.345,2.5,9.9475,3.75,0.03875,,0.00125
2.355,2.5,9.946250000000001,-1.25,0.03125,,0.00125
2.365,1.25,9.950000000000001,-1.25,0.0125,,
2.376,-1.25,9.9475,-1.25,,,
2.386,1.25,9.945,,0.01125,,
2.396,,9.94875,-1.25,0.00625,,
2.406,,9.9475,1.25,,,
2.416,,9.945,1.25,0.00875,-1.25,
2.426,2.5,9.946250000000001,1.25,,-1.25,
2.436,,9.9475,1.25,0.01625,-1.25,
2.447,1.25,9.9475,1.25,,-1.25,
2.457,1.25,9.9475,3.75,,-1.25,
2.467,1.25,9.94125,,0.01125,,0.0025
2.477,2.5,9.9475,,,,0.0025
2.487,-1.25,9.945,-2.5,0.00125,,0.0025
2.497,,9.94875,-2.5,0.02875,,0.0025
2.507,1.25,9.9475,-1.25,,,0.0025
2.518,,9.9475,-1.25,0.01,1.25,0.0025
2.528,1.25,9.946250000000001,-1.25,,1.25,0.0025
2.538,,9.946250000000001,-3.75,0.01,1.25,0.0025
2.548,1.25,9.94875,6.25,0.01375,1.25,0.0025
2.559,1.25,9.9425,1.25,,1.25,0.0025
2.570,1.25,9.9475,,0.025,-1.25,0.0025
2.581,,9.945,1.25,0.01125,-1.25,0.0025
2.591,1.25,9.946250000000001,,0.0075,-1.25,0.0025
2.602,,9.950000000000001,-1.25,0.01375,-1.25,0.0025
2.612,,9.946250000000001,,,-1.25,0.005
2.622,2.5,9.946250000000001,,0.0125,-1.25,0.005
2.633,,9.94875,3.75,,-1.25,0.005
2.643,2.5,9.945,-3.75,,-1.25,0.005
2.653,1.25,9.9475,-2.5,0.0125,-1.25,0.005
2.663,1.25,9.9475,-1.25,,-1.25,0.00375
2.674,,9.945,-3.75,0.0225,-1.25,0.00375
2.684,,9.94875,-2.5,0.01875,-1.25,0.00375
2.694,,9.946250000000001,-7.5,0.0075,-1.25,0.00375
2.704,-1.25,9.946250000000001,,0.00875,-1.25,0.00375
2.714,1.25,9.945,-1.25,,-1.25,
2.724,1.25,9.9425,-2.5,0.035,-1.25,
2.734,1.25,9.946250000000001,-2.5,0.01125,-1.25,
2.745,,9.94875,-1.25,,-1.25,
2.755,1.25,9.946250000000001,-2.5,0.0125,-1.25,
2.765,1.25,9.946250000000001,,,-1.25,
2.775,1.25,9.945,1.25,0.01125,-1.25,
2.785,1.25,9.95125,2.5,0.00625,-1.25,
2.795,,9.9475,,,-1.25,
2.806,,9.946250000000001,,0.0225,-1.25,
2.816,,9.946250000000001,1.25,,-1.25,
2.826,1.25,9.9475,-3.75,0.04875,-1.25,
2.836,1.25,9.9425,-5.0,0.05,-1.25,
2.846,1.25,9.94875,-1.25,,-1.25,
2.856,1.25,9.9475,-2.5,0.02125,-1.25,
2.866,1.25,9.945,-1.25,,2.5,0.0025
2.877,1.25,9.945,-2.5,0.0325,2.5,0.0025
2.887,2.5,9.946250000000001,-1.25,0.01375,2.5,0.0025
2.897,2.5,9.9475,1.25,,2.5,0.0025
2.907,,9.94875,1.25,0.01875,2.5,0.0025
2.917,1.25,9.946250000000001,-1.25,0.01375,-1.25,
2.927,1.25,9.946250000000001,-6.25,0.00875,-1.25,
2.938,,9.946250000000001,3.75,0.01,-1.25,
2.948,1.25,9.945,-2.5,,-1.25,
2.958,1.25,9.950000000000001,-1.25,0.025,-1.25,
2.968,,9.946250000000001,-1.25,0.01125,-1.25,0.005
2.978,1.25,9.946250000000001,-3.75,,-1.25,0.005
2.989,2.5,9.94875,-2.5,0.01375,-1.25,0.005
2.999,1.25,9.945,-2.5,0.00625,-1.25,0.005
3.009,1.25,9.950000000000001,-1.25,0.0175,-1.25,0.005
3.019,,9.94875,,0.00625,,0.0025
3.029,,9.9475,-1.25,,,0.0025
3.039,,9.9475,,0.025,,0.0025
3.049,1.25,9.945,,,,0.0025
3.060,,9.9475,-1.25,0.04125,,0.0025
3.070,1.25,9.9475,-1.25,0.0125,-1.25,0.00375
3.080,,9.94875,,,-1.25,0.00375
3.090,,9.9475,-1.25,0.01375,-1.25,0.00375
3.100,,9.945,-1.25,,-1.25,0.00375
3.111,1.25,9.94375,-3.75,,-1.25,0.00375
3.121,1.25,9.94875,-1.25,0.0125,-1.25,0.00125
3.132,-1.25,9.9475,-1.25,,-1.25,0.00125
3.142,1.25,9.94875,,0.01625,-1.25,0.00125
3.152,1.25,9.9475,-1.25,,-1.25,0.00125
3.162,,9.94875,2.5,,-1.25,0.0025
3.172,,9.950000000000001,1.25,0.0225,-1.25,0.0025
3.182,1.25,9.945,-2.5,,-1.25,0.0025
3.193,1.25,9.9475,1.25,0.00375,-1.25,0.0025
3.203,1.25,9.945,1.25,0.00875,-1.25,0.0025
3.213,1.25,9.95375,-1.25,,,
3.223,1.25,9.94875,-2.5,0.025,,
3.233,1.25,9.9475,-3.75,,,
3.243,,9.950000000000001,-8.75,0.03,,
3.254,1.25,9.945,2.5,0.00875,,
3.264,1.25,9.9425,-2.5,,,0.005
3.274,,9.94875,-1.25,0.02125,,0.005
3.284,1.25,9.946250000000001,-2.5,,,0.005
3.294,,9.9525,-1.25,0.015,,0.005
3.304,,9.945,,0.0125,,0.005
3.314,1.25,9.945,,,1.25,0.00375
3.325,,9.945,,0.0175,1.25,0.00375
3.335,,9.9475,2.5,0.00625,1.25,0.00375
3.345,,9.94375,2.5,,1.25,0.00375
3.355,,9.94875,-1.25,0.01875,1.25,0.00375
3.366,1.25,9.94375,-1.25,,-1.25,0.0025
3.376,,9.94875,,,-1.25,0.0025
3.386,1.25,9.946250000000001,6.25,0.0125,-1.25,0.0025
3.396,,9.94125,1.25,,-1.25,0.0025
3.406,,9.94375,,0.01,-1.25,0.0025
3.416,,9.9475,-1.25,,-1.25,0.0025
3.427,1.25,9.946250000000001,1.25,,-1.25,0.0025
3.437,1.25,9.946250000000001,1.25,0.01375,-1.25,0.0025
3.447,,9.945,2.5,,-1.25,0.0025
3.457,,9.945,-1.25,0.02375,-1.25,0.0025
3.467,-1.25,9.946250000000001,3.75,,,0.00375
3.478,,9.946250000000001,1.25,0.025,,0.00375
3.488,1.25,9.9475,,0.01,,0.00375
3.498,,9.946250000000001,1.25,,,0.00375
3.508,2.5,9.94375,-2.5,0.015,,0.00375
3.518,1.25,9.9475,,,-1.25,0.0025
3.528,1.25,9.945,2.5,,-1.25,0.0025
3.538,,9.94375,1.25,0.01125,-1.25,0.0025
3.549,1.25,9.945,1.25,,-1.25,0.0025
3.559,,9.945,1.25,0.015,-1.25,0.0025
3.569,-1.25,9.945,,0.0075,1.25,0.00625
3.579,1.25,9.946250000000001,2.5,,1.25,0.00625
3.589,1.25,9.9425,1.25,0.0125,1.25,0.00625
3.599,1.25,9.9475,3.75,,1.25,0.00625
3.610,,9.945,,0.01125,1.25,0.00625
3.620,,9.946250000000001,3.75,0.0475,-1.25,0.005
3.630,-1.25,9.950000000000001,5.0,,-1.25,0.005
3.640,1.25,9.9425,1.25,0.00875,-1.25,0.005
3.650,,9.945,,,-1.25,0.005
3.661,1.25,9.945,2.5,0.01125,-1.25,0.005
3.671,1.25,9.94375,2.5,0.01375,,0.00375
3.681,1.25,9.945,1.25,,,0.00375
3.691,-1.25,9.945,1.25,0.01875,,0.00375
3.701,,9.946250000000001,,,,0.00375
3.712,,9.946250000000001,-3.75,0.01,,0.00375
3.722,-2.5,9.945,-7.5,0.00875,,0.00125
3.732,,9.946250000000001,-2.5,,,0.00125
3.742,,9.945,,0.01625,,0.00125
3.752,1.25,9.9475,-3.75,,,0.00125
3.762,,9.946250000000001,,,,0.00125
3.772,1.25,9.946250000000001,-3.75,0.02,-1.25,
3.783,1.25,9.946250000000001,-1.25,,-1.25,
3.793,,9.9425,,0.015,-1.25,
3.803,-1.25,9.945,,0.00625,-1.25,
3.813,,9.945,,0.00625,-1.25,
3.823,,9.945,-2.5,,,0.005
3.834,1.25,9.94875,1.25,0.0125,,0.005
3.844,1.25,9.94375,-3.75,,,0.005
3.854,,9.946250000000001,-6.25,,,0.005
3.864,-1.25,9.946250000000001,-6.25,,,0.005
3.874,2.5,9.945,-1.25,,-1.25,0.005
3.884,,9.94,1.25,0.0175,-1.25,0.005
3.895,1.25,9.9475,-3.75,0.03,-1.25,0.005
3.905,,9.946250000000001,-7.5,0.04,-1.25,0.005
3.915,1.25,9.9475,-7.5,0.04,,0.0025
3.925,1.25,9.94375,-3.75,,,0.0025
3.935,,9.94,-1.25,0.01625,,0.0025
3.945,-1.25,9.946250000000001,-5.0,,,0.0025
3.956,1.25,9.94875,-2.5,,,0.0025
3.966,,9.945,,0.015,,0.0025
3.976,1.25,9.946250000000001,-5.0,,,0.0025
3.986,1.25,9.946250000000001,-1.25,0.015,,0.0025
3.997,1.25,9.945,3.75,,,0.0025
4.007,,9.946250000000001,-5.0,,,0.0025
4.017,1.25,9.945,-1.25,0.01875,,0.00375
4.027,1.25,9.945,-1.25,,,0.00375
4.037,1.25,9.946250000000001,,,,0.00375
4.047,-1.25,9.9475,,,,0.00375
4.057,1.25,9.946250000000001,1.25,,,0.00375
4.068,1.25,9.94375,-2.5,0.02,-1.25,0.0025
4.078,1.25,9.94125,3.75,,-1.25,0.0025
4.088,,9.946250000000001,,,-1.25,0.0025
4.098,1.25,9.94875,1.25,0.01125,-1.25,0.0025
4.108,3.75,9.946250000000001,,,-1.25,0.0025
4.118,,9.94375,,0.0225,,0.0025
4.128,1.25,9.9475,-1.25,0.03125,,0.0025
4.139,,9.946250000000001,-1.25,0.025,,0.0025
4.149,1.25,9.946250000000001,-1.25,0.01375,,0.0025
4.159,,9.94125,-1.25,,,0.0025
4.169,2.5,9.946250000000001,-1.25,0.02125,,0.0025
4.179,2.5,9.945,,0.0425,,0.0025
4.190,-1.25,9.9425,2.5,,,0.0025
4.200,1.25,9.945,1.25,0.01375,,0.0025
4.210,1.25,9.946250000000001,,,,0.0025
4.220,1.25,9.94375,-2.5,0.0125,-1.25,0.00375
4.230,1.25,9.946250000000001,,,-1.25,0.00375
4.241,,9.945,-3.75,,-1.25,0.00375
4.251,1.25,9.9475,-2.5,0.0125,-1.25,0.00375
4.261,,9.9425,,0.005,-1.25,0.00375
4.271,,9.945,-1.25,0.02,,0.00625
4.281,1.25,9.946250000000001,3.75,0.02375,,0.00625
4.291,2.5,9.9475,,,,0.00625
4.301,1.25,9.945,-3.75,0.02625,,0.00625
4.312,1.25,9.9425,-3.75,,,0.00625
4.322,1.25,9.945,-3.75,0.02125,-1.25,0.00375
4.332,,9.946250000000001,,,-1.25,0.00375
4.342,1.25,9.9475,-3.75,,-1.25,0.00375
4.352,,9.945,-1.25,0.015,-1.25,0.00375
4.363,1.25,9.946250000000001,1.25,,-1.25,0.00375
4.373,1.25,9.945,,0.015,,0.00375
4.383,,9.9475,-1.25,0.0075,,0.00375
4.393,,9.94375,-2.5,,,0.00375
4.403,,9.945,-1.25,0.02625,,0.00375
4.414,,9.945,,,,0.00375
4.424,,9.946250000000001,-1.25,0.0525,,0.0025
4.434,1.25,9.945,-6.25,0.01875,,0.0025
4.444,1.25,9.94375,-3.75,,,0.0025
4.454,1.25,9.946250000000001,1.25,0.01625,,0.0025
4.464,1.25,9.946250000000001,1.25,,,0.0025
4.475,1.25,9.946250000000001,-1.25,0.03125,,0.005
4.485,,9.9475,-3.75,0.0175,,0.005
4.495,1.25,9.94875,-2.5,,,0.005
4.505,,9.9475,-2.5,0.025,,0.005
4.515,,9.9475,,,,0.005
4.525,,9.9475,3.75,0.00125,,0.00375
4.536,1.25,9.945,-5.0,0.01,,0.00375
4.546,1.25,9.9475,-1.25,,,0.00375
4.556,1.25,9.946250000000001,-2.5,0.0225,,0.00375
4.566,1.25,9.946250000000001,,0.045,,0.00375
4.576,,9.9425,1.25,,-1.25,0.00375
4.586,1.25,9.946250000000001,-1.25,0.01625,-1.25,0.00375
4.596,1.25,9.94375,1.25,0.00375,-1.25,0.00375
4.607,,9.94375,-2.5,0.00625,-1.25,0.00375
4.617,,9.94375,3.75,,,0.005
4.627,,9.945,,,,0.005
4.637,1.25,9.94,1.25,0.01125,,0.005
4.647,1.25,9.94,3.75,,,0.005
4.658,,9.945,1.25,0.015,,0.005
4.668,1.25,9.946250000000001,5.0,,-1.25,0.0025
4.678,1.25,9.945,-6.25,,-1.25,0.0025
4.688,1.25,9.9475,-2.5,0.025,-1.25,0.0025
4.698,1.25,9.946250000000001,-5.0,,-1.25,0.0025
4.708,-1.25,9.9475,-3.75,0.025,-1.25,0.0025
4.719,2.5,9.946250000000001,-1.25,0.00625,,0.005
4.729,-1.25,9.94375,,,,0.005
4.739,,9.945,-1.25,0.01125,,0.005
4.749,1.25,9.94125,-2.5,,,0.005
4.760,1.25,9.94375,-3.75,,,0.005
4.770,,9.945,-6.25,0.01,,0.005
4.780,1.25,9.94375,-2.5,,,0.005
4.790,1.25,9.9475,,0.0175,,0.005
4.800,,9.9425,-1.25,,,0.005
4.810,,9.945,1.25,,,0.005
4.820,1.25,9.94375,-3.75,0.00875,,0.00375
4.831,1.25,9.94875,-1.25,,,0.00375
4.841,-1.25,9.946250000000001,-1.25,,,0.00375
4.851,1.25,9.945,-2.5,0.02875,,0.00375
4.861,1.25,9.94375,,,,0.00375
4.871,,9.945,-1.25,0.0125,,0.0025
4.881,,9.94125,-2.5,,,0.0025
4.891,,9.946250000000001,-1.25,0.015,,0.0025
4.902,1.25,9.945,5.0,0.0075,,0.0025
4.912,,9.9425,,,,0.0025
4.922,1.25,9.94875,,0.01125,,0.00375
4.932,2.5,9.946250000000001,-1.25,,,0.00375
4.942,,9.9475,,0.01625,,0.00375
4.952,1.25,9.94375,,0.01375,,0.00375
4.963,1.25,9.946250000000001,,,,0.00375
4.973,,9.945,,,-1.25,0.0025
4.984,-1.25,9.945,2.5,,-1.25,0.0025
4.994,1.25,9.946250000000001,1.25,0.0025,-1.25,0.0025
5.004,,9.94375,-3.75,0.01,-1.25,0.0025
5.014,-1.25,9.946250000000001,-1.25,,-1.25,0.0025
5.024,1.25,9.9475,-1.25,0.01625,,0.00125
5.035,-1.25,9.946250000000001,-3.75,,,0.00125
5.045,,9.94875,1.25,,,0.00125
5.055,,9.945,-7.5,0.0075,,0.00125
5.066,1.25,9.94375,-1.25,0.005,,0.00125
5.076,,9.94875,-1.25,,,0.00375
5.086,,9.945,1.25,,,0.00375
5.096,1.25,9.94875,,0.01125,,0.00375
5.106,-1.25,9.94375,1.25,0.015,,0.00375
5.116,2.5,9.945,1.25,,,0.00375
5.126,,9.9425,2.5,,,0.005
5.137,2.5,9.9425,-2.5,,,0.005
5.147,1.25,9.9475,-2.5,,,0.005
5.157,2.5,9.945,-3.75,0.00875,,0.005
5.168,1.25,9.94375,-1.25,,,0.005
5.178,,9.9425,,0.043750000000000004,,0.005
5.189,1.25,9.9425,5.0,,,0.005
5.199,,9.946250000000001,-1.25,0.01375,,0.005
5.209,1.25,9.945,1.25,,,0.005
5.219,-1.25,9.946250000000001,-1.25,,,0.005
5.230,2.5,9.94375,2.5,,,0.005
5.240,1.25,9.94375,,,,0.005
5.250,,9.94375,1.25,0.01375,,0.005
5.260,1.25,9.945,,,,0.005
5.270,1.25,9.9425,,0.0125,-1.25,0.00125
5.280,1.25,9.946250000000001,1.25,0.01,-1.25,0.00125
