Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
2.160,1.25,0.00125,,0.00125,,0.005
2.171,,0.00125,,,,0.005
2.181,1.25,,,0.0025,,0.005
2.191,1.25,,2.5,0.00125,,0.005
2.201,,0.0025,,,,0.005
2.211,-1.25,,1.25,0.00125,-1.25,0.0025
2.221,,,,,-1.25,0.0025
2.231,-1.25,,1.25,0.0025,-1.25,0.0025
2.241,-2.5,0.00125,-1.25,0.0025,-1.25,0.0025
2.252,-1.25,0.00125,,,-1.25,0.0025
2.262,1.25,,-1.25,0.0025,-1.25,0.0025
2.272,1.25,0.00125,-1.25,0.0025,-1.25,0.0025
2.282,,,-1.25,0.0025,-1.25,0.0025
2.292,,,1.25,0.00375,-1.25,0.0025
2.302,,0.00125,,,-1.25,0.0025
2.312,1.25,0.00125,1.25,0.005,-2.5,0.0025
2.323,1.25,0.00125,,,-2.5,0.0025
2.333,,0.00125,,,-2.5,0.0025
2.343,1.25,0.00125,-1.25,0.0025,-2.5,0.0025
2.353,,,-1.25,,-2.5,0.0025
2.363,1.25,0.00125,-1.25,0.0025,-1.25,0.00125
2.373,,,-1.25,0.0025,-1.25,0.00125
2.384,1.25,0.00125,,,-1.25,0.00125
2.394,,0.00125,,0.00375,-1.25,0.00125
2.404,,,,,-1.25,0.00125
2.414,,0.00125,,,-1.25,0.00375
2.424,,,-1.25,0.00125,-1.25,0.00375
2.434,1.25,0.00125,-1.25,,-1.25,0.00375
2.444,,0.00125,,0.00125,-1.25,0.00375
2.454,1.25,0.00125,,,-1.25,0.00375
2.465,1.25,0.00125,-1.25,0.00125,-1.25,0.0025
2.475,,0.00125,,,-1.25,0.0025
2.485,,,,,-1.25,0.0025
2.495,,0.00125,-1.25,0.00125,-1.25,0.0025
2.506,,0.00125,-2.5,,-1.25,0.0025
2.516,-1.25,,,,,
2.526,,,,,,
2.536,1.25,0.00125,-1.25,,,
2.547,1.25,0.00125,,,,
2.557,1.25,,,,,
2.567,,0.00125,-1.25,,-1.25,0.00125
2.577,,,,0.0025,-1.25,0.00125
2.587,,,-1.25,,-1.25,0.00125
2.598,,,-1.25,0.00125,-1.25,0.00125
2.608,,,-1.25,,-1.25,0.00125
2.618,1.25,0.0025,,,,
2.629,1.25,0.00125,,0.00125,,
2.639,1.25,,-1.25,,,
2.649,1.25,,-1.25,,,
2.659,1.25,0.00125,,0.0025,,
2.670,1.25,,-1.25,,-1.25,
2.680,,,1.25,0.0025,-1.25,
2.690,1.25,,-1.25,,-1.25,
2.700,1.25,,1.25,0.00125,-1.25,
2.711,2.5,,-1.25,,-1.25,
2.721,,0.00125,1.25,,-1.25,
2.731,1.25,0.00125,-1.25,,-1.25,
2.741,,,-2.5,,-1.25,
2.752,1.25,,-1.25,,-1.25,
2.762,1.25,,1.25,0.0025,-1.25,
2.772,,,-1.25,,-1.25,0.00125
2.783,,0.00125,1.25,0.005,-1.25,0.00125
2.793,1.25,0.00125,-1.25,,-1.25,0.00125
2.803,1.25,0.00125,,0.00125,-1.25,0.00125
2.813,1.25,0.00125,-1.25,0.00125,-1.25,0.00125
2.823,1.25,,,,-1.25,0.00125
2.834,,,,0.00375,-1.25,0.00125
2.844,,,-2.5,,-1.25,0.00125
2.854,1.25,0.00125,-2.5,0.0025,-1.25,0.00125
2.864,1.25,0.00125,-1.25,0.00375,,0.0025
2.875,1.25,,1.25,,,0.0025
2.885,1.25,,1.25,,,0.0025
2.895,-1.25,0.0025,1.25,0.00125,,0.0025
2.906,,,,,,0.0025
2.916,,0.0025,-1.25,0.0025,,0.00625
2.926,1.25,,-1.25,,,0.00625
2.936,2.5,0.0025,-3.75,0.00125,,0.00625
2.946,,,,,,0.00625
2.956,,,,,,0.00625
2.967,,0.00125,-1.25,0.00125,,
2.977,2.5,,,,,
2.987,,0.00125,,,,
2.997,1.25,0.00125,,,,
3.008,,,,,,
3.018,1.25,,-1.25,0.00375,-1.25,0.00125
3.028,,,-1.25,,-1.25,0.00125
3.038,,0.00125,-1.25,0.0025,-1.25,0.00125
3.048,,0.00125,,0.00125,-1.25,0.00125
3.058,,0.00125,-1.25,,-1.25,0.00125
3.069,2.5,,-1.25,0.00125,-1.25,
3.079,1.25,,,,-1.25,
3.089,,,,,-1.25,
3.099,1.25,,-1.25,0.00125,-1.25,
3.109,,,,,-1.25,
3.119,1.25,0.00125,,0.00375,-1.25,0.0025
3.130,1.25,0.00125,,,-1.25,0.0025
3.140,1.25,,-1.25,0.00375,-1.25,0.0025
3.150,1.25,,,0.00375,-1.25,0.0025
3.160,-1.25,0.00125,,,-1.25,0.0025
3.170,1.25,,,,1.25,0.00125
3.180,1.25,,,,1.25,0.00125
3.191,1.25,0.00125,,0.00125,1.25,0.00125
3.201,1.25,,2.5,,1.25,0.00125
3.211,,0.00125,,0.0025,1.25,0.00125
3.221,2.5,0.00125,-1.25,0.00125,-1.25,0.0025
3.231,1.25,0.0025,-1.25,0.00125,-1.25,0.0025
3.241,,0.00125,-1.25,0.00375,-1.25,0.0025
3.252,2.5,,,,-1.25,0.0025
3.262,,,-1.25,0.0025,-1.25,0.0025
3.272,,0.00125,-1.25,0.00125,,
3.282,1.25,,,,,
3.292,1.25,0.00125,-3.75,0.0025,,
3.302,1.25,,,,,
3.313,1.25,0.00125,-1.25,,,
3.323,1.25,0.00125,,0.00125,1.25,0.00125
3.333,1.25,,,,1.25,0.00125
3.343,2.5,0.00125,,0.00375,1.25,0.00125
3.353,1.25,0.0025,,,1.25,0.00125
3.363,,0.00125,,0.0025,1.25,0.00125
3.374,1.25,,-1.25,,,0.00125
3.384,1.25,,-1.25,,,0.00125
3.394,,0.00125,,0.00125,,0.00125
3.404,-1.25,0.00125,,,,0.00125
3.414,-1.25,,,0.00125,,
3.424,1.25,0.00125,,0.00125,,
3.435,1.25,0.00125,,,,
3.445,1.25,0.00125,,0.0025,,
3.455,1.25,,,,,
3.465,,0.00125,,,,
3.475,1.25,,,0.00375,,
3.486,1.25,0.00125,-2.5,,,
3.496,1.25,,-2.5,0.00125,,
3.506,1.25,0.00125,,0.00125,,
3.516,1.25,,,,,0.00125
3.526,1.25,0.00125,-2.5,0.005,,0.00125
3.536,,,1.25,,,0.00125
3.547,1.25,,,0.00375,,0.00125
3.557,1.25,0.0025,1.25,,,0.00125
3.567,1.25,0.00125,,,,
3.577,-1.25,,,,,
3.587,1.25,,,,,
3.597,1.25,,,0.00125,,
3.608,2.5,,,,,
3.618,1.25,0.00125,,,-1.25,
3.628,,,,0.0025,-1.25,
3.638,,0.00125,,,-1.25,
3.648,1.25,0.00125,-1.25,0.00375,-1.25,
3.658,,,-1.25,,-1.25,
3.669,1.25,0.00125,,,,0.00125
3.679,,,1.25,0.0025,,0.00125
3.689,,,1.25,,,0.00125
3.699,,0.00125,,0.0025,,0.00125
3.709,,,1.25,,,0.00125
3.720,,,,,-1.25,
3.730,,0.00125,,0.00125,-1.25,
3.740,,,-2.5,,-1.25,
3.750,-1.25,,-2.5,,-1.25,
3.760,,0.00125,,,-1.25,
3.771,,0.00125,-1.25,,-1.25,
3.781,1.25,0.00125,,0.005,-1.25,
3.791,1.25,0.00125,1.25,,-1.25,
3.801,1.25,0.00125,1.25,0.00125,-1.25,
3.811,1.25,,-1.25,,-1.25,
3.822,,,,,,
3.832,,0.00125,-1.25,0.00125,,
3.842,1.25,0.00125,,,,
3.852,3.75,0.00125,1.25,0.00375,,
3.862,1.25,,-1.25,0.00125,,
3.872,1.25,0.00125,-2.5,,-1.25,
3.883,,0.00125,-2.5,0.0025,-1.25,
3.893,1.25,,,,-1.25,
3.903,1.25,0.00125,,,-1.25,
3.913,,,-1.25,0.00125,-1.25,
3.923,,,-1.25,,,
3.934,2.5,,,0.00375,,
3.944,1.25,,,,,
3.954,-1.25,,,0.00375,,
3.964,-1.25,,-1.25,0.0025,,
3.974,,0.00125,,,,
3.985,,,1.25,,,
3.995,,,,,,
4.005,1.25,,-1.25,,,
4.015,1.25,,-1.25,0.00375,,
4.025,,0.00125,-2.5,,,
4.036,,0.00125,,0.00375,,
4.046,,,-2.5,,,
4.057,1.25,0.00125,-2.5,,,
4.068,1.25,0.00125,-2.5,0.00125,,
4.078,1.25,0.00125,-1.25,0.00125,,
4.088,1.25,,,,,
4.099,1.25,,-1.25,,,
4.109,1.25,,,,,
4.119,1.25,,,,,0.00125
4.130,1.25,0.00125,,,,0.00125
4.140,2.5,,-1.25,,,0.00125
4.150,,0.00125,-1.25,,,0.00125
4.161,,,-1.25,,,0.00125
4.171,1.25,,1.25,0.0025,1.25,
4.181,1.25,0.00125,,,1.25,
4.192,1.25,0.00125,-2.5,0.0025,1.25,
4.202,1.25,0.00125,,0.0025,1.25,
4.213,1.25,0.00125,-1.25,,1.25,
4.223,1.25,,,,1.25,
4.233,,0.00125,,0.0025,,0.0025
4.243,1.25,0.00125,1.25,,,0.0025
4.254,1.25,0.00125,,0.00125,,0.0025
4.264,1.25,0.00125,1.25,0.00125,,0.0025
4.274,1.25,,-1.25,,1.25,
4.285,,,,0.0025,1.25,
4.295,1.25,0.00125,-1.25,,1.25,
4.305,,0.00125,1.25,,1.25,
4.320,,,-2.5,,,
4.330,2.5,0.00125,-1.25,,,
4.341,-1.25,0.00125,-1.25,,,
4.351,1.25,0.00125,1.25,,,
4.361,1.25,0.00125,-1.25,,,
4.372,,0.00125,-1.25,,1.25,
4.382,,,-2.5,0.005,1.25,
4.392,,0.00125,,0.00125,1.25,
4.402,1.25,,,0.00125,1.25,
4.413,1.25,0.00125,-1.25,0.00125,1.25,
4.423,,0.00125,,,,
4.433,,,-1.25,0.0025,,
4.443,1.25,0.00125,-2.5,,,
4.453,,0.00125,,,,
4.464,,,-1.25,0.00375,,
4.474,,,,0.00125,-1.25,
4.484,,,-1.25,0.0025,-1.25,
4.495,1.25,,,,-1.25,
4.505,,0.00125,,0.00125,-1.25,
4.515,1.25,,-1.25,,-1.25,
4.526,1.25,,,,-2.5,
4.536,,,-1.25,0.00125,-2.5,
4.546,,,,0.00125,-2.5,
4.556,1.25,0.00125,1.25,,-2.5,
4.567,1.25,0.00125,-1.25,0.00375,,0.00125
4.577,,,,,,0.00125
4.587,,0.00125,,0.00375,,0.00125
4.597,1.25,,-1.25,,,0.00125
4.608,2.5,,-1.25,0.00125,,0.00125
4.618,,,-1.25,0.00125,,
4.628,,,,,,
4.638,-1.25,0.0025,-2.5,0.00125,,
4.649,,,-1.25,0.0025,,
4.659,1.25,0.00125,,0.00125,,
4.670,-1.25,0.00125,-1.25,0.00375,,
4.688,-1.25,0.00125,-1.25,0.00375,,0.00125
4.698,,0.00125,,0.00375,,0.00125
4.708,,,,0.00125,,0.00125
4.719,1.25,0.00125,-1.25,0.0025,,0.00125
4.729,1.25,,-2.5,,,
4.739,,,,0.00125,,
4.749,-1.25,0.00125,-2.5,0.00125,,
4.760,1.25,0.00125,-1.25,0.00125,,
4.770,,,-1.25,,,
4.780,,,-1.25,,,
4.790,1.25,,-1.25,0.00125,,
4.801,-1.25,0.00125,,,,
4.811,,0.00125,,,,
4.821,-1.25,0.00125,-2.5,0.00125,-1.25,
4.831,,0.00125,,0.00125,-1.25,
4.842,,,,,-1.25,
4.852,,0.00125,,,-1.25,
4.862,,,,0.00125,-1.25,
4.873,,,-1.25,,-1.25,0.0025
4.883,,0.00125,,0.00375,-1.25,0.0025
4.893,,,,,-1.25,0.0025
4.903,1.25,,-1.25,0.00125,-1.25,0.0025
4.913,,,,0.00375,-1.25,0.0025
4.924,1.25,,1.25,,-1.25,
4.934,,0.00125,-1.25,0.00125,-1.25,
4.944,1.25,0.00125,,0.00125,-1.25,
4.954,1.25,,,,-1.25,
4.965,-1.25,,,,-1.25,
4.975,1.25,0.00125,,,,
4.985,,,-1.25,0.0025,,
4.995,2.5,0.00125,,0.00125,,
5.006,2.5,,,,,
5.016,,,,0.00375,,
5.026,1.25,,,,1.25,0.00125
5.036,,,,0.00375,1.25,0.00125
5.047,1.25,,-1.25,,1.25,0.00125
5.057,1.25,,,,1.25,0.00125
5.067,-1.25,,-1.25,0.00125,1.25,0.00125
5.078,-1.25,0.00125,,0.0025,,0.0025
5.088,,0.00125,,,,0.0025
5.098,1.25,,,0.00375,,0.0025
5.109,1.25,0.00125,,,,0.0025
5.119,-1.25,0.00125,,0.00625,,0.0025
5.129,,,,0.005,-1.25,0.0025
5.140,-1.25,,,,-1.25,0.0025
5.150,,,-1.25,0.0025,-1.25,0.0025
5.160,2.5,,,0.0025,-1.25,0.0025
5.170,1.25,0.00125,,0.0025,-1.25,0.0025
5.180,,0.00125,,0.0025,-1.25,
5.191,,0.00125,-1.25,,-1.25,
5.201,,,-1.25,,-1.25,
5.211,-1.25,0.00125,-1.25,,-1.25,
5.222,1.25,0.00125,-1.25,,-1.25,0.00125
5.233,1.25,0.00125,-2.5,0.00125,-1.25,0.00125
5.243,1.25,,-1.25,,-1.25,0.00125
5.253,,0.00125,1.25,0.00375,-1.25,0.00125
5.264,1.25,,,,-1.25,0.00125
5.274,1.25,0.00125,-1.25,,-1.25,0.00125
5.284,1.25,0.00125,1.25,0.0025,1.25,0.0025
5.295,,,-1.25,,1.25,0.0025
5.306,1.25,,,,1.25,0.0025
5.316,1.25,0.00125,,0.00375,1.25,0.0025
5.326,1.25,0.00125,,,,
5.337,1.25,0.00125,,0.00125,,
5.347,,0.00125,-1.25,,,
5.357,,0.00125,-1.25,0.00125,,
5.367,,0.00125,,,,
5.378,,0.00125,,0.0025,,
5.388,,,,,,
5.399,2.5,0.00125,-1.25,0.0025,,
5.409,,0.0025,,,,
5.419,,0.00125,-2.5,,,
5.429,1.25,0.00125,-1.25,0.00125,1.25,
5.439,1.25,0.0025,,,1.25,
5.450,1.25,0.00125,,,1.25,
5.460,,,1.25,0.00125,1.25,
5.470,1.25,0.00125,,,1.25,
5.480,-1.25,0.00125,,0.0025,,
5.491,-1.25,,,,,
5.501,1.25,,,,,
5.511,2.5,0.00125,-1.25,,,
5.521,1.25,0.00125,-1.25,,-1.25,
5.532,,0.00125,,0.00125,-1.25,
5.542,1.25,0.00125,,,-1.25,
5.552,1.25,0.00125,-2.5,,-1.25,
5.562,,0.00125,,,-1.25,
5.573,,0.00125,,,-1.25,
5.583,,0.00125,,0.00125,-1.25,
5.593,1.25,0.00125,-1.25,,-1.25,
5.603,,0.00125,-1.25,,-1.25,
5.613,,0.00125,,0.0025,-1.25,
5.624,1.25,,,,,0.00375
5.634,,,1.25,0.005,,0.00375
5.644,1.25,,-1.25,,,0.00375
5.654,,,-1.25,0.00125,,0.00375
5.665,1.25,,,,,0.00375
5.675,1.25,0.00125,,,,
5.685,1.25,0.00125,,0.0025,,
5.696,1.25,0.0025,-1.25,0.00125,,
5.706,,0.00125,,0.00125,,
5.716,,0.00125,-1.25,0.0025,,
5.726,,0.00125,,0.00125,,0.005
5.737,,,,,,0.005
5.747,,,-1.25,0.00125,,0.005
5.757,1.25,,-1.25,,,0.005
5.768,1.25,0.00125,-1.25,0.0025,,0.005
5.778,1.25,0.00125,,0.00125,1.25,0.00375
5.788,,,,0.0025,1.25,0.00375
5.798,1.25,,,0.0025,1.25,0.00375
5.809,,0.00125,,,1.25,0.00375
5.819,1.25,,-2.5,0.0025,1.25,0.00375
5.830,2.5,0.00125,,,,
5.840,1.25,0.00125,,0.00125,,
5.850,,0.00125,,0.0025,,
5.861,1.25,0.00125,,,,
5.871,1.25,,,0.0025,,
5.881,1.25,,-1.25,0.0025,,0.0025
5.891,1.25,0.00125,-3.75,,,0.0025
5.902,-1.25,0.00125,,0.0025,,0.0025
5.912,1.25,,,,,0.0025
5.922,-1.25,,-1.25,0.00125,,
5.932,,,,,,
5.943,1.25,0.00125,-1.25,,,
5.953,,0.00125,-1.25,0.00125,,
5.963,1.25,0.0025,,,,
5.973,1.25,,-1.25,,,
5.983,2.5,,-1.25,,,
5.994,,,1.25,,,
6.004,,,-1.25,0.0025,,
6.014,2.5,,,,,
6.024,,0.00125,,,-1.25,
6.034,,0.00125,-1.25,,-1.25,
6.045,,,,,-1.25,
6.055,,,,0.0025,-1.25,
6.065,,0.00125,-1.25,,-1.25,
6.075,,0.00125,,0.00125,1.25,
6.086,,0.0025,,,1.25,
6.096,,,-1.25,,1.25,
6.106,2.5,,-2.5,,1.25,
6.116,,0.00125,,0.00125,1.25,
6.127,1.25,,,0.005,,0.0025
6.137,1.25,,-1.25,,,0.0025
6.147,,0.00125,-1.25,0.00375,,0.0025
6.157,1.25,,-1.25,,,0.0025
6.167,1.25,,-1.25,0.0025,,0.0025
6.178,,,,0.0025,1.25,0.00125
6.188,,0.00125,,,1.25,0.00125
6.198,1.25,,-1.25,,1.25,0.00125
6.208,,0.00125,,,1.25,0.00125
6.219,1.25,,-1.25,,1.25,0.00125
6.229,1.25,,-1.25,,-1.25,
6.240,,,-1.25,,-1.25,
6.250,1.25,0.00125,,0.0025,-1.25,
6.260,1.25,,,0.0025,-1.25,
6.271,1.25,,,0.00375,-1.25,
6.281,,0.00125,,0.00375,-1.25,
6.292,,0.00125,,0.00125,-1.25,
6.302,1.25,0.00125,,0.00125,-1.25,0.00125
6.312,1.25,,,,-1.25,0.00125
6.323,1.25,,-1.25,,-1.25,0.00125
6.334,,0.0025,1.25,0.00125,,0.0025
6.345,1.25,0.00125,,,,0.0025
6.355,,0.00125,-1.25,,,0.0025
6.365,,,,0.00375,,0.0025
6.376,,,,,1.25,0.0025
6.386,1.25,,,0.00125,1.25,0.0025
6.396,1.25,0.00125,-1.25,,1.25,0.0025
6.406,,,,,1.25,0.0025
6.416,,,,0.00125,1.25,0.0025
6.427,,0.00125,-1.25,,-1.25,0.0025
6.437,,,-1.25,0.0025,-1.25,0.0025
6.447,-1.25,0.00125,-1.25,0.00125,-1.25,0.0025
6.457,1.25,0.00125,-1.25,,-1.25,0.0025
6.468,1.25,,1.25,0.00375,-1.25,0.0025
6.478,,0.00125,,,,0.0025
6.488,1.25,,,0.00125,,0.0025
6.498,,0.00125,,0.0025,,0.0025
6.509,1.25,,,,,0.0025
6.519,,,,0.0025,,0.0025
6.530,,0.00125,,,,0.0025
6.540,-1.25,0.00125,-1.25,0.00125,,0.0025
6.550,2.5,0.00125,-1.25,0.0025,,0.0025
